AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201023,SCD,6,LATFNATLS,71883MPW8,,5960000,109.964,6553854.4,6553854.4,6553854.4,0.171105,-23908.87,,74831.11,74831.11,74831.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,71883MPW8,FF000FD31B1,US71883MPW81,,,PHOAPT,,,,,6678716.4,6678716.4,6678716.4,6678716.4,6678716.4,6678716.4,0,,BBG00QSFLV51,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,71883MPZ1,,2000000,108.062,2161240,2161240,2161240,0.056425,2613.92,,25111.11,25111.11,25111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,71883MPZ1,FF000FD31B3,US71883MPZ13,,,PHOAPT,,,,,2177200,2177200,2177200,2177200,2177200,2177200,0,,BBG00QSFLV79,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,71885DDC3,,1000000,107.027,1070270,1070270,1070270,0.027942,-6977.56,,15694.44,15694.44,15694.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,71885DDC3,FF000F98BFA,US71885DDC39,,,PHODEV,,,,,1094770,1094770,1094770,1094770,1094770,1094770,0,,BBG00KVCDZZ4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,725209KL3,,1100000,118.036,1298396,1298396,1298396,0.033898,-51034.7,,8097.22,8097.22,8097.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,725209KL3,FF000EF16BC,US725209KL38,,,PIT,,,,,1265363,1265363,1265363,1265363,1265363,1265363,0,,BBG006YWW324,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,725209KM1,,1585000,118.036,1870870.6,1870870.6,1870870.6,0.048844,-55648.58,,11667.36,11667.36,11667.36,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,725209KM1,FF000EF16BD,US725209KM11,,,PIT,,,,,1814523.85,1814523.85,1814523.85,1814523.85,1814523.85,1814523.85,0,,BBG006YWW333,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,725209KP4,,1160000,118.036,1369217.6,1369217.6,1369217.6,0.035747,-36481.23,,8538.89,8538.89,8538.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,725209KP4,FF000EF16BF,US725209KP42,,,PIT,,,,,1315277.6,1315277.6,1315277.6,1315277.6,1315277.6,1315277.6,0,,BBG006YWW351,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358EEG5,,5000000,100.494,5024700,5024700,5024700,0.131182,-675.06,,119166.67,119166.67,119166.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358EEG5,FF000E67F5C,US73358EEG52,,,PORTRN,,,,,5043750,5043750,5043750,5043750,5043750,5043750,0,,BBG0019VJSJ7,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358EEM2,,1875000,100.439,1883231.25,1883231.25,1883231.25,0.049167,-38108.13,,44687.5,44687.5,44687.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358EEM2,FF000E7052C,US73358EEM21,,,PORTRN,,,,,2238225,2238225,2238225,2238225,2238225,2238225,0,,BBG001LZ5SK7,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358W4D3,,3030000,108.582,3290034.6,3290034.6,3290034.6,0.085895,1385.8,,58243.33,58243.33,58243.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358W4D3,FF000FD51BF,US73358W4D34,,,PORTRN,,,,,3274521,3274521,3274521,3274521,3274521,3274521,0,,BBG00QXKG3K5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358W5U4,,5000000,109.54,5477000,5477000,5477000,0.142991,-2252.86,,51111.11,51111.11,51111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358W5U4,FF000FEE15E,US73358W5U40,,,PORTRN,,,,,5691650,5691650,5691650,5691650,5691650,5691650,0,,BBG00W2Q7KN2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358W5V2,,10200000,109.073,11125446,11125446,11125446,0.290458,-4628.33,,104266.67,104266.67,104266.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358W5V2,FF000FEE15F,US73358W5V23,,,PORTRN,,,,,11607698.8,11607698.8,11607698.8,11607698.8,11607698.8,11607698.8,0,,BBG00W2Q7KP0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358WX74,,2000000,110.174,2203480,2203480,2203480,0.057527,-718.58,,11777.78,11777.78,11777.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358WX74,FF000FA3EF7,US73358WX745,,,PORTRN,,,,,2017660,2017660,2017660,2017660,2017660,2017660,0,,BBG00LQDZ2Q5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73358WZK3,,3675000,115.255,4235621.25,4235621.25,4235621.25,0.110582,2509.75,,4823.44,4823.44,4823.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73358WZK3,FF000F244F4,US73358WZK34,,,PORTRN,,,,,4150214.25,4150214.25,4150214.25,4150214.25,4150214.25,4150214.25,0,,BBG00B5Z36S5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,73360CAD6,,3150000,100.072,3152268,3152268,3152268,0.082298,444.51,,39550,39550,39550,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,73360CAD6,FF000FDB53D,US73360CAD65,,,PTBTRN,,,,,3013101,3013101,3013101,3013101,3013101,3013101,0,,BBG00RKY6DV4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,735000PW5,,2350000,102.365,2405577.5,2405577.5,2405577.5,0.062804,4354.7,,56465.28,56465.28,56465.28,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,735000PW5,FF000E7C897,US735000PW55,,,PTOTRN,,,,,2335949,2335949,2335949,2335949,2335949,2335949,0,,BBG001YQQ4L2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,735240G31,,2000000,110.858,2217160,2217160,2217160,0.057885,-29635.32,,31388.89,31388.89,31388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,735240G31,FF000EF31C2,US735240G313,,,PTPAPT,,,,,2213100,2213100,2213100,2213100,2213100,2213100,0,,BBG00732LB53,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,741530JB6,,1530000,108.315,1657219.5,1657219.5,1657219.5,0.043266,-30.81,,29410,29410,29410,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,741530JB6,FF000FD1473,US741530JB63,,,PRIUTL,,,,,1614105.5,1614105.5,1614105.5,1614105.5,1614105.5,1614105.5,0,,BBG00QPV6GJ4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,741530JC4,,3890000,107.609,4185990.1,4185990.1,4185990.1,0.109286,2686.11,,74774.44,74774.44,74774.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,741530JC4,FF000FD1474,US741530JC47,,,PRIUTL,,,,,4067101.4,4067101.4,4067101.4,4067101.4,4067101.4,4067101.4,0,,BBG00QPV6GK2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,744387AD3,,4465000,153.823,6868196.95,6868196.95,6868196.95,0.179312,-181409.83,,128182.71,128182.71,128182.71,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,744387AD3,FF000DFC0C6,US744387AD35,,,PUBUTL,,,,,5886290.35,5886290.35,5886290.35,5886290.35,5886290.35,5886290.35,0,,BBG00119T629,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74440DCM4,,11660000,116.701,13607336.6,13607336.6,13607336.6,0.355254,-7842.49,,107531.11,107531.11,107531.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74440DCM4,FF000FD87C2,US74440DCM48,,,KYSPWR,,,,,12506904.4,12506904.4,12506904.4,12506904.4,12506904.4,12506904.4,0,,BBG00R4Z1RM3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74442PEV3,,2160000,113.471,2450973.6,2450973.6,2450973.6,0.063989,5347.98,,9453,9453,9453,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74442PEV3,FF000F8B44B,US74442PEV31,,,PUBGEN,,,,,2119348.8,2119348.8,2119348.8,2119348.8,2119348.8,2119348.8,0,,BBG00JDJ23T2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74443DEV9,,2220000,106.914,2373490.8,2373490.8,2373490.8,0.061966,-5414.36,,7446.25,7446.25,7446.25,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74443DEV9,FF000FAD646,US74443DEV91,,,PUBFIN,,,,,2354221.2,2354221.2,2354221.2,2354221.2,2354221.2,2354221.2,0,,BBG00MNP38R0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74443DEW7,,1000000,105.619,1056190,1056190,1056190,0.027575,-499.62,,3354.17,3354.17,3354.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74443DEW7,FF000FAD64B,US74443DEW74,,,PUBFIN,,,,,1050740,1050740,1050740,1050740,1050740,1050740,0,,BBG00MNP38X3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74443QAD4,,1035000,109.052,1128688.2,1128688.2,1128688.2,0.029467,-5969.27,,21387.13,21387.13,21387.13,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74443QAD4,FF000F30B79,US74443QAD43,,,PUBFIN,,,,,1127551.3,1127551.3,1127551.3,1127551.3,1127551.3,1127551.3,0,,BBG00C6D83P6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74443QAE2,,500000,107.773,538865,538865,538865,0.014068,0,,9731.25,9731.25,9731.25,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74443QAE2,FF000F30B7A,US74443QAE26,,,PUBFIN,,,,,500000,500000,500000,500000,500000,500000,0,,BBG00C6D9M28,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74446CAD2,,1125000,117.228,1318815,1318815,1318815,0.034431,1330.19,,15312.5,15312.5,15312.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74446CAD2,FF000FEBE8B,US74446CAD20,,,PUBFIN,,,,,1285470,1285470,1285470,1285470,1285470,1285470,0,,BBG00VR7PH38,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74446HAA7,,2000000,87.988,1759760,1759760,1759760,0.045943,-37541.38,,39722.22,39722.22,39722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74446HAA7,FF000F75146,US74446HAA77,,,PUBFIN,,,,,2257740,2257740,2257740,2257740,2257740,2257740,0,,BBG00H0M1TK6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74446HAB5,,3000000,86.228,2586840,2586840,2586840,0.067536,1912.03,,77458.33,77458.33,77458.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74446HAB5,FF000F75147,US74446HAB50,,,PUBFIN,,,,,2872620,2872620,2872620,2872620,2872620,2872620,0,,BBG00H0M1TL5,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74514LB22,,1040000,62.5,650000,650000,650000,0.01697,64113.21,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74514LB22,FF000E93468,US74514LB220,,,PRC,,,,,626488.85,626488.85,626488.85,626488.85,626488.85,626488.85,0,,BBG002QHC988,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74514LB71,,3000000,62.5,1875000,1875000,1875000,0.048952,40298.62,,51791.67,51791.67,51791.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74514LB71,FF000E93472,US74514LB717,,,PRC,,,,,1751250,1751250,1751250,1751250,1751250,1751250,0,,BBG002QHC9L3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74514LTM9,,370000,69,255300,255300,255300,0.006665,79958.2,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74514LTM9,FF000DF600B,US74514LTM99,B57HL83,,PRC,,,,,290041.8,290041.8,290041.8,290041.8,290041.8,290041.8,0,,BBG00117B4P2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745160RC7,,3240000,101.75,3296700,3296700,3296700,0.086069,9684.66,,53392.5,53392.5,53392.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745160RC7,FF000E90291,US745160RC78,,,PRCUTL,,,,,3009150,3009150,3009150,3009150,3009150,3009150,0,,BBG002NCMKT3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745160RS2,,3080000,102.875,3168550,3168550,3168550,0.082723,11123.7,,55589.72,55589.72,55589.72,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745160RS2,FF000E90290,US745160RS21,,,PRCUTL,,,,,2896162.85,2896162.85,2896162.85,2896162.85,2896162.85,2896162.85,0,,BBG002NCMKS4,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745181C54,,2000000,113.871,2277420,2277420,2277420,0.059458,10504.54,,32958.33,32958.33,32958.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745181C54,FF000DC3E0E,US745181C548,,,PRCTRN,,,,,1950000,1950000,1950000,1950000,1950000,1950000,0,,BBG0010L8YY0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745190M70,,2000000,110.618,2212360,2212360,2212360,0.057759,-132918.71,,34527.78,34527.78,34527.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745190M70,FF000DC753A,US745190M704,,,PRCTRN,,,,,2279660,2279660,2279660,2279660,2279660,2279660,0,,BBG0010MGBF0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745190YB8,,240000,42,100800,100800,100800,0.002632,57625,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745190YB8,FF000DC3E1C,US745190YB82,,,PRCTRN,,,,,182375,182375,182375,182375,182375,182375,0,,BBG0010L8ZD0,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,745235XG1,,155000,101.947,158017.85,158017.85,158017.85,0.004125,637.48,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,745235XG1,FF000D4668E,US745235XG10,,,PRCFAC,,,,,147930,147930,147930,147930,147930,147930,0,,BBG000W7LGP2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74526QLW0,,280000,100.045,280126,280126,280126,0.007313,3152.99,,3735.28,3735.28,3735.28,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74526QLW0,FF000DCC248,US74526QLW05,,,PRCPWR,,,,,260449.6,260449.6,260449.6,260449.6,260449.6,260449.6,0,,BBG0010PM1N9,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74526QS60,,270000,70,189000,189000,189000,0.004934,-780.44,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74526QS60,FF000FBF5B7,US74526QS607,,,PRCPWR,,,,,275065.8,275065.8,275065.8,275181,275181,275181,0,,BBG00PBVXGN6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74526QS86,,880000,70,616000,616000,616000,0.016082,-5497.24,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74526QS86,FF000FBF6F4,US74526QS862,,,PRCPWR,,,,,915370.9,915370.9,915370.9,916183.85,916183.85,916183.85,0,,BBG00PC0KML6,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74526QT77,,4000000,63.5,2540000,2540000,2540000,0.066313,119871.44,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74526QT77,FF000FBF6AB,US74526QT779,,,PRCPWR,,,,,2762319.92,2762319.92,2762319.92,2910000,2910000,2910000,0,,BBG00PC0DC09,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74529JPV1,,129000,104.339,134597.31,134597.31,134597.31,0.003514,-78000.77,,1842.37,1842.37,1842.37,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74529JPV1,FF000FB3109,US74529JPV16,BJHMTZ9,,PRCGEN,,,,,711028.03,711028.03,711028.03,696151.74,696151.74,696151.74,0,,BBG00NBC3J96,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74529JPW9,,3940000,105.093,4140664.2,4140664.2,4140664.2,0.108102,500.42,,58744.31,58744.31,58744.31,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74529JPW9,FF000FB310A,US74529JPW98,BJHMV08,,PRCGEN,,,,,3904708.03,3904708.03,3904708.03,3889831.74,3889831.74,3889831.74,0,,BBG00NBC3JB3,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74529JPX7,,23033000,106.733,24583811.89,24583811.89,24583811.89,0.641823,2072.76,,361490.14,361490.14,361490.14,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74529JPX7,FF000FB310B,US74529JPX71,BJHMV19,,PRCGEN,,,,,20741592.35,20741592.35,20741592.35,20726716.06,20726716.06,20726716.06,0,,BBG00NBC3JC2,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74529JQD0,,1271000,78.446,997048.66,997048.66,997048.66,0.02603,-94537.38,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74529JQD0,FF000FB312D,US74529JQD09,,,PRCGEN,,,,,1477637.99,1477637.99,1477637.99,1462761.7,1462761.7,1462761.7,0,,BBG00NBC3WP9,,,,0,0,0,0,,0,0,0
20201023,SCD,6,LATFNATLS,74529JQE8,,2122000,72.186,1531786.92,1531786.92,1531786.92,0.039991,-3806.85,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFNATLS,LATFNATLS,,,Y,20201023,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,74529JQE8,FF000FB312E,US74529JQE81,,,PRCGEN,,,,,1778629.36,1778629.36,1778629.36,1763753.07,1763753.07,1763753.07,0,,BBG00NBC3WR7,,,,0,0,0,0,,0,0,0
